run_id	run_binary	omp	taskset	routine	key	size	iters	subject_GFs	migrated_GFs
parallel-blas-omp4	par_	4	0	ygemv	N/y-1	256	5	2.4460	2.4410
parallel-blas-omp4	par_	4	0	ygemv	N/y-1	512	5	2.6275	2.6017
parallel-blas-omp4	par_	4	0	ygemv	N/y-1	1024	5	2.3663	2.3401
parallel-blas-omp4	par_	4	0	ygemv	N/y-1	2048	5	2.3455	2.3481
parallel-blas-omp4	par_	4	0	ygemv	N/x2	128	5	2.9235	2.6637
parallel-blas-omp4	par_	4	0	ygemv	N/x2	256	5	2.9620	3.0907
parallel-blas-omp4	par_	4	0	ygemv	N/x2	512	5	2.9281	3.0520
parallel-blas-omp4	par_	4	0	ygemv	N/x2	1024	5	2.6065	2.6660
parallel-blas-omp4	par_	4	0	ygemv	N/x2	2048	5	2.6011	2.6967
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y2	128	5	2.6402	2.6306
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y2	256	5	2.6607	2.6535
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y2	512	5	2.6319	2.6216
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y2	1024	5	2.2898	2.3591
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y2	2048	5	2.3265	2.3496
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y-1	128	5	2.6394	2.6291
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y-1	256	5	2.5817	2.6513
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y-1	512	5	2.6139	2.6196
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y-1	1024	5	2.3373	2.3155
parallel-blas-omp4	par_	4	0	ygemv	N/x2/y-1	2048	5	2.3291	2.3438
parallel-blas-omp4	par_	4	0	ygemv	N/x-1	128	5	2.8902	3.0479
parallel-blas-omp4	par_	4	0	ygemv	N/x-1	256	5	2.9632	3.0909
parallel-blas-omp4	par_	4	0	ygemv	N/x-1	512	5	2.9305	3.0540
parallel-blas-omp4	par_	4	0	ygemv	N/x-1	1024	5	2.6094	2.6143
parallel-blas-omp4	par_	4	0	ygemv	N/x-1	2048	5	2.5934	2.7141
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y2	128	5	2.6398	2.6300
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y2	256	5	2.6618	2.6529
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y2	512	5	2.5856	2.6208
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y2	1024	5	2.2102	2.2299
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y2	2048	5	2.3556	2.3551
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y-1	128	5	2.6398	2.6287
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y-1	256	5	2.6615	2.6520
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y-1	512	5	2.6319	2.6248
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y-1	1024	5	2.3595	2.3349
parallel-blas-omp4	par_	4	0	ygemv	N/x-1/y-1	2048	5	2.3546	2.3563
parallel-blas-omp4	par_	4	0	ygemv	T	128	5	1.7395	3.2082
parallel-blas-omp4	par_	4	0	ygemv	T	256	5	2.7115	3.0326
parallel-blas-omp4	par_	4	0	ygemv	T	512	5	3.0116	3.1333
parallel-blas-omp4	par_	4	0	ygemv	T	1024	5	2.5780	2.6737
parallel-blas-omp4	par_	4	0	ygemv	T	2048	5	2.5814	2.6268
parallel-blas-omp4	par_	4	0	ygemv	T/y2	128	5	3.2569	3.2083
parallel-blas-omp4	par_	4	0	ygemv	T/y2	256	5	3.3578	3.2631
parallel-blas-omp4	par_	4	0	ygemv	T/y2	512	5	3.2794	3.1817
parallel-blas-omp4	par_	4	0	ygemv	T/y2	1024	5	2.7108	2.6437
parallel-blas-omp4	par_	4	0	ygemv	T/y2	2048	5	2.7003	2.6339
parallel-blas-omp4	par_	4	0	ygemv	T/y-1	128	5	3.3044	3.2095
parallel-blas-omp4	par_	4	0	ygemv	T/y-1	256	5	3.3569	3.2536
parallel-blas-omp4	par_	4	0	ygemv	T/y-1	512	5	3.1685	3.1854
parallel-blas-omp4	par_	4	0	ygemv	T/y-1	1024	5	2.7024	2.6396
parallel-blas-omp4	par_	4	0	ygemv	T/y-1	2048	5	2.6850	2.6303
parallel-blas-omp4	par_	4	0	ygemv	T/x2	128	5	3.2834	3.2171
parallel-blas-omp4	par_	4	0	ygemv	T/x2	256	5	2.9738	2.9046
parallel-blas-omp4	par_	4	0	ygemv	T/x2	512	5	3.2823	3.1717
parallel-blas-omp4	par_	4	0	ygemv	T/x2	1024	5	2.6920	2.6216
parallel-blas-omp4	par_	4	0	ygemv	T/x2	2048	5	2.6102	2.5344
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y2	128	5	3.3308	3.2182
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y2	256	5	2.9580	2.8890
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y2	512	5	3.2982	3.1918
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y2	1024	5	2.6838	2.6232
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y2	2048	5	2.6237	2.5688
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y-1	128	5	3.2581	2.9297
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y-1	256	5	3.3915	3.2628
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y-1	512	5	3.2979	3.1852
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y-1	1024	5	2.6940	2.6143
parallel-blas-omp4	par_	4	0	ygemv	T/x2/y-1	2048	5	2.6056	2.5732
parallel-blas-omp4	par_	4	0	ygemv	T/x-1	128	5	3.3300	3.1830
parallel-blas-omp4	par_	4	0	ygemv	T/x-1	256	5	3.3939	3.2633
parallel-blas-omp4	par_	4	0	ygemv	T/x-1	512	5	2.5566	3.1608
parallel-blas-omp4	par_	4	0	ygemv	T/x-1	1024	5	2.7176	2.6149
parallel-blas-omp4	par_	4	0	ygemv	T/x-1	2048	5	2.6629	2.5903
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y2	128	5	2.8801	3.2211
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y2	256	5	3.3802	3.2631
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y2	512	5	3.2978	3.1876
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y2	1024	5	2.7094	2.6444
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y2	2048	5	2.6362	2.5904
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y-1	128	5	3.2848	3.2198
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y-1	256	5	3.3824	3.2726
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y-1	512	5	3.3064	3.1850
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y-1	1024	5	2.7117	2.6410
parallel-blas-omp4	par_	4	0	ygemv	T/x-1/y-1	2048	5	2.6317	2.6026
parallel-blas-omp4	par_	4	0	ygemv	C	128	5	1.5684	2.9533
parallel-blas-omp4	par_	4	0	ygemv	C	256	5	2.4526	2.9925
parallel-blas-omp4	par_	4	0	ygemv	C	512	5	2.7439	2.8686
parallel-blas-omp4	par_	4	0	ygemv	C	1024	5	2.4236	2.4763
parallel-blas-omp4	par_	4	0	ygemv	C	2048	5	2.4034	2.4291
parallel-blas-omp4	par_	4	0	ygemv	C/y2	128	5	2.8632	2.8601
parallel-blas-omp4	par_	4	0	ygemv	C/y2	256	5	2.9139	2.9846
parallel-blas-omp4	par_	4	0	ygemv	C/y2	512	5	2.9345	2.9270
parallel-blas-omp4	par_	4	0	ygemv	C/y2	1024	5	2.4711	2.4674
parallel-blas-omp4	par_	4	0	ygemv	C/y2	2048	5	2.4610	2.4640
parallel-blas-omp4	par_	4	0	ygemv	C/y-1	128	5	2.9525	2.9541
parallel-blas-omp4	par_	4	0	ygemv	C/y-1	256	5	2.9860	2.9925
parallel-blas-omp4	par_	4	0	ygemv	C/y-1	512	5	2.8677	2.9286
parallel-blas-omp4	par_	4	0	ygemv	C/y-1	1024	5	2.4598	2.4685
parallel-blas-omp4	par_	4	0	ygemv	C/y-1	2048	5	2.4639	2.4489
parallel-blas-omp4	par_	4	0	ygemv	C/x2	128	5	2.9939	2.7288
parallel-blas-omp4	par_	4	0	ygemv	C/x2	256	5	3.0299	2.9833
parallel-blas-omp4	par_	4	0	ygemv	C/x2	512	5	2.9163	2.9156
parallel-blas-omp4	par_	4	0	ygemv	C/x2	1024	5	2.4803	2.4310
parallel-blas-omp4	par_	4	0	ygemv	C/x2	2048	5	2.3986	2.3790
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y2	128	5	2.9969	2.5456
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y2	256	5	2.9266	2.8819
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y2	512	5	2.9569	2.9203
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y2	1024	5	2.4788	2.4648
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y2	2048	5	2.4321	2.4275
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y-1	128	5	2.9964	2.9471
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y-1	256	5	2.7079	2.6754
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y-1	512	5	2.9659	2.9237
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y-1	1024	5	2.4772	2.4574
parallel-blas-omp4	par_	4	0	ygemv	C/x2/y-1	2048	5	2.4373	2.4204
parallel-blas-omp4	par_	4	0	ygemv	C/x-1	128	5	2.9988	2.9148
parallel-blas-omp4	par_	4	0	ygemv	C/x-1	256	5	3.0262	2.9844
parallel-blas-omp4	par_	4	0	ygemv	C/x-1	512	5	2.9707	2.8543
parallel-blas-omp4	par_	4	0	ygemv	C/x-1	1024	5	2.4836	2.4725
parallel-blas-omp4	par_	4	0	ygemv	C/x-1	2048	5	2.4507	2.3871
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y2	128	5	2.9970	2.9476
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y2	256	5	3.0336	2.9833
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y2	512	5	2.9124	2.8668
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y2	1024	5	2.4793	2.4487
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y2	2048	5	2.4502	2.4345
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y-1	128	5	2.9611	2.9482
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y-1	256	5	3.0333	2.9845
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y-1	512	5	2.9858	2.9346
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y-1	1024	5	2.4821	2.4656
parallel-blas-omp4	par_	4	0	ygemv	C/x-1/y-1	2048	5	2.4380	2.4323
epopenblas-omp1	ep_	1	0	ygerc	-	128	5	2.0958	2.1220
epopenblas-omp1	ep_	1	0	ygerc	-	256	5	1.9815	1.9667
epopenblas-omp1	ep_	1	0	ygerc	-	512	5	1.7911	1.7881
epopenblas-omp1	ep_	1	0	ygerc	-	1024	5	1.7191	1.7254
epopenblas-omp1	ep_	1	0	ygerc	y2	128	5	1.9142	1.9836
epopenblas-omp1	ep_	1	0	ygerc	y2	256	5	1.9960	1.9979
epopenblas-omp1	ep_	1	0	ygerc	y2	512	5	1.7577	1.8113
epopenblas-omp1	ep_	1	0	ygerc	y2	1024	5	1.8585	1.7454
epopenblas-omp1	ep_	1	0	ygerc	y-1	128	5	1.7622	2.1219
epopenblas-omp1	ep_	1	0	ygerc	y-1	256	5	2.0343	2.1370
epopenblas-omp1	ep_	1	0	ygerc	y-1	512	5	1.7864	1.7894
epopenblas-omp1	ep_	1	0	ygerc	y-1	1024	5	1.8602	1.8490
epopenblas-omp1	ep_	1	0	ygerc	x2	128	5	2.0594	2.1217
epopenblas-omp1	ep_	1	0	ygerc	x2	256	5	2.1316	2.1372
epopenblas-omp1	ep_	1	0	ygerc	x2	512	5	1.8387	1.8643
epopenblas-omp1	ep_	1	0	ygerc	x2	1024	5	1.7897	1.7894
epopenblas-omp1	ep_	1	0	ygerc	x2/y2	128	5	2.0978	2.1049
epopenblas-omp1	ep_	1	0	ygerc	x2/y2	256	5	2.1277	2.1372
epopenblas-omp1	ep_	1	0	ygerc	x2/y2	512	5	1.8477	1.8536
epopenblas-omp1	ep_	1	0	ygerc	x2/y2	1024	5	1.8477	1.8535
epopenblas-omp1	ep_	1	0	ygerc	x2/y-1	128	5	2.0967	2.1220
epopenblas-omp1	ep_	1	0	ygerc	x2/y-1	256	5	2.0794	2.1371
epopenblas-omp1	ep_	1	0	ygerc	x2/y-1	512	5	1.7925	1.7451
epopenblas-omp1	ep_	1	0	ygerc	x2/y-1	1024	5	1.8496	1.8542
epopenblas-omp1	ep_	1	0	ygerc	x-1	128	5	1.9124	1.8182
epopenblas-omp1	ep_	1	0	ygerc	x-1	256	5	2.1317	2.1372
epopenblas-omp1	ep_	1	0	ygerc	x-1	512	5	1.8485	1.8575
epopenblas-omp1	ep_	1	0	ygerc	x-1	1024	5	1.8580	1.8565
epopenblas-omp1	ep_	1	0	ygerc	x-1/y2	128	5	2.0974	2.1042
epopenblas-omp1	ep_	1	0	ygerc	x-1/y2	256	5	2.1318	2.1370
epopenblas-omp1	ep_	1	0	ygerc	x-1/y2	512	5	1.8587	1.8537
epopenblas-omp1	ep_	1	0	ygerc	x-1/y2	1024	5	1.8472	1.8443
epopenblas-omp1	ep_	1	0	ygerc	x-1/y-1	128	5	1.4103	1.9140
epopenblas-omp1	ep_	1	0	ygerc	x-1/y-1	256	5	2.0829	2.1330
epopenblas-omp1	ep_	1	0	ygerc	x-1/y-1	512	5	1.8574	1.8624
epopenblas-omp1	ep_	1	0	ygerc	x-1/y-1	1024	5	1.8479	1.8532
epopenblas-omp4	ep_	4	0	ygerc	-	128	5	1.2173	2.1215
epopenblas-omp4	ep_	4	0	ygerc	-	256	5	1.7113	2.0972
epopenblas-omp4	ep_	4	0	ygerc	-	512	5	1.7386	1.6682
epopenblas-omp4	ep_	4	0	ygerc	-	1024	5	1.8138	1.8274
epopenblas-omp4	ep_	4	0	ygerc	y2	128	5	1.3339	2.1064
epopenblas-omp4	ep_	4	0	ygerc	y2	256	5	1.8574	2.0398
epopenblas-omp4	ep_	4	0	ygerc	y2	512	5	1.7838	1.8469
epopenblas-omp4	ep_	4	0	ygerc	y2	1024	5	1.8174	1.8547
epopenblas-omp4	ep_	4	0	ygerc	y-1	128	5	1.3531	2.1222
epopenblas-omp4	ep_	4	0	ygerc	y-1	256	5	1.8594	2.1098
epopenblas-omp4	ep_	4	0	ygerc	y-1	512	5	1.7919	1.8366
epopenblas-omp4	ep_	4	0	ygerc	y-1	1024	5	1.8136	1.8573
epopenblas-omp4	ep_	4	0	ygerc	x2	128	5	1.3520	2.1215
epopenblas-omp4	ep_	4	0	ygerc	x2	256	5	1.8548	2.1411
epopenblas-omp4	ep_	4	0	ygerc	x2	512	5	1.7606	1.8349
epopenblas-omp4	ep_	4	0	ygerc	x2	1024	5	1.7951	1.8012
epopenblas-omp4	ep_	4	0	ygerc	x2/y2	128	5	1.3281	2.1219
epopenblas-omp4	ep_	4	0	ygerc	x2/y2	256	5	1.8567	2.0886
epopenblas-omp4	ep_	4	0	ygerc	x2/y2	512	5	1.7699	1.8433
epopenblas-omp4	ep_	4	0	ygerc	x2/y2	1024	5	1.7928	1.7899
epopenblas-omp4	ep_	4	0	ygerc	x2/y-1	128	5	1.2544	2.0085
epopenblas-omp4	ep_	4	0	ygerc	x2/y-1	256	5	1.7677	2.0480
epopenblas-omp4	ep_	4	0	ygerc	x2/y-1	512	5	1.7599	1.8600
epopenblas-omp4	ep_	4	0	ygerc	x2/y-1	1024	5	1.8210	1.8625
epopenblas-omp4	ep_	4	0	ygerc	x-1	128	5	1.3324	1.9352
epopenblas-omp4	ep_	4	0	ygerc	x-1	256	5	1.7983	2.1413
epopenblas-omp4	ep_	4	0	ygerc	x-1	512	5	1.7747	1.8637
epopenblas-omp4	ep_	4	0	ygerc	x-1	1024	5	1.7715	1.8469
epopenblas-omp4	ep_	4	0	ygerc	x-1/y2	128	5	1.3112	2.0372
epopenblas-omp4	ep_	4	0	ygerc	x-1/y2	256	5	1.8284	2.0897
epopenblas-omp4	ep_	4	0	ygerc	x-1/y2	512	5	1.7138	1.8371
epopenblas-omp4	ep_	4	0	ygerc	x-1/y2	1024	5	1.8287	1.8565
epopenblas-omp4	ep_	4	0	ygerc	x-1/y-1	128	5	1.3713	1.9330
epopenblas-omp4	ep_	4	0	ygerc	x-1/y-1	256	5	1.8352	2.1368
epopenblas-omp4	ep_	4	0	ygerc	x-1/y-1	512	5	1.6967	1.8536
epopenblas-omp4	ep_	4	0	ygerc	x-1/y-1	1024	5	1.8227	1.8610
parallel-blas-omp1	par_	1	0	ygerc	-	128	5	2.0828	1.8212
parallel-blas-omp1	par_	1	0	ygerc	-	256	5	1.8187	1.9905
parallel-blas-omp1	par_	1	0	ygerc	-	512	5	1.8288	1.8240
parallel-blas-omp1	par_	1	0	ygerc	-	1024	5	1.8525	1.8580
parallel-blas-omp1	par_	1	0	ygerc	y2	128	5	1.8989	2.1222
parallel-blas-omp1	par_	1	0	ygerc	y2	256	5	2.1356	2.1334
parallel-blas-omp1	par_	1	0	ygerc	y2	512	5	1.8638	1.8622
parallel-blas-omp1	par_	1	0	ygerc	y2	1024	5	1.8434	1.8553
parallel-blas-omp1	par_	1	0	ygerc	y-1	128	5	2.0819	2.1225
parallel-blas-omp1	par_	1	0	ygerc	y-1	256	5	2.1326	2.1334
parallel-blas-omp1	par_	1	0	ygerc	y-1	512	5	1.8618	1.8576
parallel-blas-omp1	par_	1	0	ygerc	y-1	1024	5	1.8541	1.8503
parallel-blas-omp1	par_	1	0	ygerc	x2	128	5	2.1202	2.1220
parallel-blas-omp1	par_	1	0	ygerc	x2	256	5	2.1362	2.0657
parallel-blas-omp1	par_	1	0	ygerc	x2	512	5	1.8612	1.7862
parallel-blas-omp1	par_	1	0	ygerc	x2	1024	5	1.8590	1.8493
parallel-blas-omp1	par_	1	0	ygerc	x2/y2	128	5	2.1198	2.1043
parallel-blas-omp1	par_	1	0	ygerc	x2/y2	256	5	2.1323	2.1373
parallel-blas-omp1	par_	1	0	ygerc	x2/y2	512	5	1.8000	1.8585
parallel-blas-omp1	par_	1	0	ygerc	x2/y2	1024	5	1.8404	1.8232
parallel-blas-omp1	par_	1	0	ygerc	x2/y-1	128	5	2.1199	2.1051
parallel-blas-omp1	par_	1	0	ygerc	x2/y-1	256	5	2.1320	2.1149
parallel-blas-omp1	par_	1	0	ygerc	x2/y-1	512	5	1.8615	1.8595
parallel-blas-omp1	par_	1	0	ygerc	x2/y-1	1024	5	1.8603	1.8520
parallel-blas-omp1	par_	1	0	ygerc	x-1	128	5	2.1018	2.1221
parallel-blas-omp1	par_	1	0	ygerc	x-1	256	5	2.0882	2.1090
parallel-blas-omp1	par_	1	0	ygerc	x-1	512	5	1.8645	1.8573
parallel-blas-omp1	par_	1	0	ygerc	x-1	1024	5	1.8542	1.8279
parallel-blas-omp1	par_	1	0	ygerc	x-1/y2	128	5	2.1198	2.1218
parallel-blas-omp1	par_	1	0	ygerc	x-1/y2	256	5	2.1361	2.1372
parallel-blas-omp1	par_	1	0	ygerc	x-1/y2	512	5	1.8437	1.8411
parallel-blas-omp1	par_	1	0	ygerc	x-1/y2	1024	5	1.8538	1.8570
parallel-blas-omp1	par_	1	0	ygerc	x-1/y-1	128	5	2.1200	2.1221
parallel-blas-omp1	par_	1	0	ygerc	x-1/y-1	256	5	2.1324	2.1375
parallel-blas-omp1	par_	1	0	ygerc	x-1/y-1	512	5	1.8493	1.8498
parallel-blas-omp1	par_	1	0	ygerc	x-1/y-1	1024	5	1.8543	1.8600
parallel-blas-omp4	par_	4	0	ygerc	-	128	5	1.3775	1.8451
parallel-blas-omp4	par_	4	0	ygerc	-	256	5	1.7431	1.9777
parallel-blas-omp4	par_	4	0	ygerc	-	512	5	1.7699	1.8322
parallel-blas-omp4	par_	4	0	ygerc	-	1024	5	1.8281	1.8015
parallel-blas-omp4	par_	4	0	ygerc	y2	128	5	2.1024	2.1220
parallel-blas-omp4	par_	4	0	ygerc	y2	256	5	2.1356	2.1372
parallel-blas-omp4	par_	4	0	ygerc	y2	512	5	1.8562	1.8529
parallel-blas-omp4	par_	4	0	ygerc	y2	1024	5	1.8378	1.8620
parallel-blas-omp4	par_	4	0	ygerc	y-1	128	5	2.1188	2.0077
parallel-blas-omp4	par_	4	0	ygerc	y-1	256	5	2.1319	2.1413
parallel-blas-omp4	par_	4	0	ygerc	y-1	512	5	1.8242	1.8565
parallel-blas-omp4	par_	4	0	ygerc	y-1	1024	5	1.8562	1.8531
parallel-blas-omp4	par_	4	0	ygerc	x2	128	5	2.1201	2.1223
parallel-blas-omp4	par_	4	0	ygerc	x2	256	5	2.1322	2.1412
parallel-blas-omp4	par_	4	0	ygerc	x2	512	5	1.8595	1.8590
parallel-blas-omp4	par_	4	0	ygerc	x2	1024	5	1.8288	1.8471
parallel-blas-omp4	par_	4	0	ygerc	x2/y2	128	5	2.0807	2.1217
parallel-blas-omp4	par_	4	0	ygerc	x2/y2	256	5	2.0345	2.0861
parallel-blas-omp4	par_	4	0	ygerc	x2/y2	512	5	1.8199	1.8611
parallel-blas-omp4	par_	4	0	ygerc	x2/y2	1024	5	1.8582	1.8543
parallel-blas-omp4	par_	4	0	ygerc	x2/y-1	128	5	2.0155	2.1220
parallel-blas-omp4	par_	4	0	ygerc	x2/y-1	256	5	2.1363	2.1333
parallel-blas-omp4	par_	4	0	ygerc	x2/y-1	512	5	1.8539	1.8557
parallel-blas-omp4	par_	4	0	ygerc	x2/y-1	1024	5	1.8599	1.8182
parallel-blas-omp4	par_	4	0	ygerc	x-1	128	5	2.1196	2.1218
parallel-blas-omp4	par_	4	0	ygerc	x-1	256	5	2.1363	2.1371
parallel-blas-omp4	par_	4	0	ygerc	x-1	512	5	1.8331	1.8548
parallel-blas-omp4	par_	4	0	ygerc	x-1	1024	5	1.8512	1.8615
parallel-blas-omp4	par_	4	0	ygerc	x-1/y2	128	5	2.0776	2.1217
parallel-blas-omp4	par_	4	0	ygerc	x-1/y2	256	5	2.1363	2.1370
parallel-blas-omp4	par_	4	0	ygerc	x-1/y2	512	5	1.8564	1.8583
parallel-blas-omp4	par_	4	0	ygerc	x-1/y2	1024	5	1.8579	1.8465
parallel-blas-omp4	par_	4	0	ygerc	x-1/y-1	128	5	2.0811	2.1217
parallel-blas-omp4	par_	4	0	ygerc	x-1/y-1	256	5	2.1365	2.1334
parallel-blas-omp4	par_	4	0	ygerc	x-1/y-1	512	5	1.8333	1.8564
parallel-blas-omp4	par_	4	0	ygerc	x-1/y-1	1024	5	1.8611	1.7920
epopenblas-omp1	ep_	1	0	ygeru	-	128	5	2.0986	1.7274
epopenblas-omp1	ep_	1	0	ygeru	-	256	5	2.0443	1.9429
epopenblas-omp1	ep_	1	0	ygeru	-	512	5	1.8308	1.8296
epopenblas-omp1	ep_	1	0	ygeru	-	1024	5	1.8592	1.8081
epopenblas-omp1	ep_	1	0	ygeru	y2	128	5	2.0971	1.9318
epopenblas-omp1	ep_	1	0	ygeru	y2	256	5	2.1281	2.1372
epopenblas-omp1	ep_	1	0	ygeru	y2	512	5	1.8575	1.8668
epopenblas-omp1	ep_	1	0	ygeru	y2	1024	5	1.8530	1.8358
epopenblas-omp1	ep_	1	0	ygeru	y-1	128	5	2.0974	2.1030
epopenblas-omp1	ep_	1	0	ygeru	y-1	256	5	2.0291	2.1331
epopenblas-omp1	ep_	1	0	ygeru	y-1	512	5	1.8611	1.8628
epopenblas-omp1	ep_	1	0	ygeru	y-1	1024	5	1.8592	1.8371
epopenblas-omp1	ep_	1	0	ygeru	x2	128	5	2.0974	2.1049
epopenblas-omp1	ep_	1	0	ygeru	x2	256	5	2.0781	2.1364
epopenblas-omp1	ep_	1	0	ygeru	x2	512	5	1.8487	1.7143
epopenblas-omp1	ep_	1	0	ygeru	x2	1024	5	1.8192	1.8567
epopenblas-omp1	ep_	1	0	ygeru	x2/y2	128	5	2.0978	2.1035
epopenblas-omp1	ep_	1	0	ygeru	x2/y2	256	5	2.1364	2.1330
epopenblas-omp1	ep_	1	0	ygeru	x2/y2	512	5	1.7104	1.7303
epopenblas-omp1	ep_	1	0	ygeru	x2/y2	1024	5	1.8003	1.8462
epopenblas-omp1	ep_	1	0	ygeru	x2/y-1	128	5	2.0553	2.1221
epopenblas-omp1	ep_	1	0	ygeru	x2/y-1	256	5	2.1365	2.1331
epopenblas-omp1	ep_	1	0	ygeru	x2/y-1	512	5	1.8624	1.8550
epopenblas-omp1	ep_	1	0	ygeru	x2/y-1	1024	5	1.8465	1.8431
epopenblas-omp1	ep_	1	0	ygeru	x-1	128	5	2.0980	2.1220
epopenblas-omp1	ep_	1	0	ygeru	x-1	256	5	2.1327	2.0896
epopenblas-omp1	ep_	1	0	ygeru	x-1	512	5	1.8575	1.8602
epopenblas-omp1	ep_	1	0	ygeru	x-1	1024	5	1.8447	1.8576
epopenblas-omp1	ep_	1	0	ygeru	x-1/y2	128	5	2.0569	2.1218
epopenblas-omp1	ep_	1	0	ygeru	x-1/y2	256	5	2.1282	2.1370
epopenblas-omp1	ep_	1	0	ygeru	x-1/y2	512	5	1.8292	1.8596
epopenblas-omp1	ep_	1	0	ygeru	x-1/y2	1024	5	1.7382	1.7503
epopenblas-omp1	ep_	1	0	ygeru	x-1/y-1	128	5	1.9616	1.9673
epopenblas-omp1	ep_	1	0	ygeru	x-1/y-1	256	5	1.9936	2.0016
epopenblas-omp1	ep_	1	0	ygeru	x-1/y-1	512	5	1.6927	1.8220
epopenblas-omp1	ep_	1	0	ygeru	x-1/y-1	1024	5	1.8542	1.8497
epopenblas-omp4	ep_	4	0	ygeru	-	128	5	1.2567	2.1218
epopenblas-omp4	ep_	4	0	ygeru	-	256	5	1.7651	2.0966
epopenblas-omp4	ep_	4	0	ygeru	-	512	5	1.7699	1.8232
epopenblas-omp4	ep_	4	0	ygeru	-	1024	5	1.8298	1.8481
epopenblas-omp4	ep_	4	0	ygeru	y2	128	5	1.2745	2.1217
epopenblas-omp4	ep_	4	0	ygeru	y2	256	5	1.8179	2.0155
epopenblas-omp4	ep_	4	0	ygeru	y2	512	5	1.7796	1.8585
epopenblas-omp4	ep_	4	0	ygeru	y2	1024	5	1.8222	1.8561
epopenblas-omp4	ep_	4	0	ygeru	y-1	128	5	1.3501	2.1221
epopenblas-omp4	ep_	4	0	ygeru	y-1	256	5	1.8188	2.0801
epopenblas-omp4	ep_	4	0	ygeru	y-1	512	5	1.7681	1.8545
epopenblas-omp4	ep_	4	0	ygeru	y-1	1024	5	1.7799	1.8557
epopenblas-omp4	ep_	4	0	ygeru	x2	128	5	1.3013	2.1066
epopenblas-omp4	ep_	4	0	ygeru	x2	256	5	1.8559	2.1410
epopenblas-omp4	ep_	4	0	ygeru	x2	512	5	1.7764	1.8592
epopenblas-omp4	ep_	4	0	ygeru	x2	1024	5	1.8181	1.8466
epopenblas-omp4	ep_	4	0	ygeru	x2/y2	128	5	1.3391	1.9322
epopenblas-omp4	ep_	4	0	ygeru	x2/y2	256	5	1.8041	2.0186
epopenblas-omp4	ep_	4	0	ygeru	x2/y2	512	5	1.7476	1.8365
epopenblas-omp4	ep_	4	0	ygeru	x2/y2	1024	5	1.8217	1.8552
epopenblas-omp4	ep_	4	0	ygeru	x2/y-1	128	5	1.3575	2.1215
